"id1","id2","lat","lon","el"
27,"FIN",55.9333333333333,-123.766666666667,701
28,"FIN",55.8333333333333,-123.683333333333,723
29,"HH",56.55,-121.266666666667,823
30,"HH",56.7333333333333,-121.783333333333,914
31,"HH",56.9833333333333,-122.266666666667,1067
32,"HH",57,-122.416666666667,1128
33,"FN",57.2333333333333,-122.683333333333,945
34,"FN",57.6,-122.95,1250
35,"FN",57.6333333333333,-122.983333333333,1097
36,"FN",57.8666666666667,-122.883333333333,792
37,"FN",58.75,-123.616666666667,549
38,"FN",58.7166666666667,-123.666666666667,610
39,"FN",58.7166666666667,-123.65,617
40,"FN",58.7,-123.666666666667,640
41,"FN",58.7,-123.666666666667,701
42,"FN",58.6666666666667,-123.833333333333,853
43,"FN",58.6666666666667,-123.866666666667,860
44,"FN",58.65,-124.15,739
45,"FN",58.65,-124.15,739
46,"FN",58.65,-124.316666666667,891
47,"FN",58.6666666666667,-124.483333333333,1006
48,"FN",58.65,-124.766666666667,1219
49,"FN",58.65,-124.566666666667,1128
50,"FN",58.85,-125.166666666667,693
51,"FN",58.7833333333333,-125.683333333333,884
52,"FN",58.8333333333333,-125.716666666667,1097
53,"FN",59.1333333333333,-125.866666666667,884
54,"FN",59.4166666666667,-126.083333333333,838
55,"DK",59.55,-126.416666666667,533
56,"DK",59.6666666666667,-126.45,610
57,"DK",59.6333333333333,-126.733333333333,1006
58,"DK",59.6166666666667,-126.716666666667,860
59,"DK",59.6166666666667,-126.716666666667,792
60,"DK",59.9666666666667,-128.1,716
61,"999",59.9833333333333,-129.05,814
62,"DK",59.8833333333333,-129.15,853
63,"999",60.0333333333333,-129.033333333333,716
64,"999",60.2833333333333,-128.9,899
65,"999",60.2833333333333,-128.916666666667,747
66,"DK",59.2833333333333,-129.866666666667,1089
67,"DK",59.2166666666667,-129.733333333333,997
68,"DK",59.2666666666667,-129.65,945
69,"999",60.1666666666667,-130,1028
70,"999",60.1833333333333,-129.883333333333,884
71,"DK",59.2666666666667,-129.416666666667,845
72,"DK",59.2833333333333,-129.45,884
73,"DK",59.2666666666667,-129.366666666667,830
74,"DK",59.3833333333333,-129.133333333333,747
75,"DK",59.9333333333333,-128.433333333333,617
76,"DK",59.6833333333333,-133.633333333333,936
77,"999",60.4,-134.083333333333,762
78,"999",60.7333333333333,-135.05,647
79,"999",60.7333333333333,-135.15,823
80,"999",60.2833333333333,-134.2,952
81,"999",60.8166666666667,-135.4,799
82,"999",60.8166666666667,-135.2,701
83,"999",60.8833333333333,-135.333333333333,693
84,"999",60.7166666666667,-135.016666666667,655
85,"999",60.1333333333333,-128.8,680
86,"999",60.1666666666667,-128.8,701
87,"999",60.9333333333333,-129.25,799
88,"999",61.05,-129.266666666667,884
89,"999",61.1833333333333,-129.466666666667,914
90,"999",61.5166666666667,-129.916666666667,945
91,"999",62.1666666666667,-133.5,777
92,"999",62.1666666666667,-133.533333333333,732
93,"999",62.2,-134.416666666667,625
94,"999",62.25,-136.333333333333,586
95,"999",62.1833333333333,-136.283333333333,678
96,"999",63.3666666666667,-136.716666666667,571
97,"999",63.3,-136.583333333333,671
98,"999",63.1666666666667,-136.5,823
99,"999",62.6666666666667,-136.8,564
100,"999",62.4833333333333,-136.683333333333,518
101,"FN",58.8666666666667,-125.383333333333,853
102,"NCH",54.1833333333333,-124.216666666667,850
103,"NCH",54.2666666666667,-124.25,765
104,"CP",54.35,-124.283333333333,774
105,"CP",54.5,-124.116666666667,792
106,"CP",54.5666666666667,-124.116666666667,756
107,"CP",54.6,-124.133333333333,250
108,"CP",54.6666666666667,-124.15,808
109,"CP",54.6666666666667,-124.133333333333,802
110,"CP",54.7333333333333,-124.15,844
111,"CP",54.7666666666667,-124.15,804
112,"CP",54.8166666666667,-124.133333333333,853
113,"CP",54.7333333333333,-124.183333333333,875
114,"CP",54.8666666666667,-124.166666666667,878
115,"CP",54.9,-124.15,933
116,"CP",54.95,-124.2,975
117,"CP",54.9833333333333,-124.25,975
118,"CP",55.0166666666667,-124.233333333333,1006
119,"CP",55.0833333333333,-124.216666666667,986
120,"CP",55.1833333333333,-124.233333333333,936
121,"CP",55.1833333333333,-124.266666666667,920
122,"CP",55.1833333333333,-124.233333333333,884
123,"CP",55.2166666666667,-124.233333333333,890
124,"FIN",55.2666666666667,-124.133333333333,933
125,"FIN",55.3666666666667,-124.033333333333,1006
126,"FIN",55.3666666666667,-124.05,957
127,"FIN",55.4,-124.033333333333,988
128,"FIN",55.4333333333333,-124.1,994
129,"FIN",55.45,-124.133333333333,920
130,"FIN",55.4666666666667,-124.15,887
131,"FIN",55.5166666666667,-124.15,884
132,"FIN",55.55,-124.166666666667,853
133,"FIN",55.55,-124.216666666667,886
134,"FIN",55.55,-124.216666666667,886
135,"FIN",55.6,-124.35,914
136,"FIN",55.6,-124.283333333333,914
137,"FIN",55.6333333333333,-124.333333333333,914
138,"FIN",55.6666666666667,-124.366666666667,914
139,"FIN",55.6666666666667,-124.366666666667,914
140,"FIN",55.6666666666667,-124.433333333333,948
141,"FIN",55.6833333333333,-124.5,960
142,"FIN",55.6833333333333,-124.55,1030
143,"FIN",55.6833333333333,-124.633333333333,1036
144,"FIN",55.7,-124.65,963
145,"FIN",55.7166666666667,-124.65,954
146,"FIN",55.7666666666667,-124.666666666667,856
147,"HH",56.4166666666667,-121.15,844
148,"HH",56.5333333333333,-121.233333333333,823
149,"HH",56.55,-121.316666666667,853
150,"HH",56.6333333333333,-121.566666666667,914
151,"HH",56.6833333333333,-121.683333333333,927
152,"NCH",53.1333333333333,-122.15,960
153,"HH",56.7166666666667,-121.766666666667,942
154,"HH",56.05,-121.866666666667,552
155,"HH",56.1166666666667,-121.683333333333,530
156,"HH",56.1333333333333,-121.65,530
157,"HH",56,-122.133333333333,738
158,"HH",56.0333333333333,-122.033333333333,774
159,"HH",55.9666666666667,-121.866666666667,783
160,"HH",55.8333333333333,-121.616666666667,805
161,"HH",55.7666666666667,-121.583333333333,991
162,"HH",55.75,-121.583333333333,945
163,"MGR",55.1333333333333,-122.933333333333,652
164,"MGR",55.1333333333333,-122.983333333333,646
165,"MGR",55.15,-122.966666666667,646
166,"MGR",55.1833333333333,-123,677
167,"FIN",55.2,-123.016666666667,661
168,"FIN",55.2333333333333,-123.066666666667,649
169,"FIN",55.2,-123.016666666667,661
170,"FIN",55.3,-123.066666666667,652
171,"FIN",55.3333333333333,-123.116666666667,634
172,"FIN",55.35,-123.15,622
173,"FIN",55.3666666666667,-123.166666666667,616
174,"FIN",55.4,-123.183333333333,610
175,"FIN",55.35,-123.15,622
176,"FIN",55.45,-123.2,643
177,"FIN",55.4833333333333,-123.233333333333,655
178,"FIN",55.5,-123.233333333333,668
179,"FIN",55.5333333333333,-123.3,649
180,"FIN",55.4833333333333,-123.233333333333,655
181,"FIN",55.5,-123.233333333333,668
182,"FIN",55.5333333333333,-123.3,649
183,"FIN",55.55,-123.316666666667,695
184,"FIN",55.5833333333333,-123.366666666667,762
185,"FIN",55.6833333333333,-123.45,799
186,"FIN",55.7333333333333,-123.5,826
187,"FIN",55.75,-123.55,732
188,"FIN",55.7666666666667,-123.583333333333,738
189,"FIN",55.8333333333333,-123.683333333333,713
190,"MGR",55,-123.033333333333,622
191,"MGR",54.8666666666667,-122.883333333333,668
192,"MGR",54.8333333333333,-122.85,674
193,"MGR",54.7833333333333,-122.8,655
194,"MGR",54.8666666666667,-122.883333333333,668
195,"MGR",54.45,-122.65,680
196,"MGR",54.7833333333333,-122.8,655
197,"MGR",54.6333333333333,-122.716666666667,643
198,"MGR",54.45,-122.65,680
199,"FIN",56.1166666666667,-124.216666666667,686
200,"FIN",56.1166666666667,-124.216666666667,701
201,"FIN",56.1333333333333,-124.216666666667,686
202,"FIN",56.1333333333333,-124.216666666667,686
203,"FIN",56.1166666666667,-124.283333333333,732
204,"CT",52.5,-122.25,939
205,"BB",52.4166666666667,-122.25,914
206,"BB",52.3333333333333,-122.166666666667,884
207,"BB",52.3333333333333,-122.083333333333,866
208,"CT",52.5,-122.25,939
209,"TOA",49.3,-120.166666666667,1478
210,"TOA",49.3,-120.166666666667,1463
212,"MGR",53.7166666666667,-121.75,792
213,"MGR",53.7166666666667,-121.733333333333,868
214,"MGR",53.7166666666667,-121.75,838
215,"MGR",53.75,-121.75,792
216,"MGR",53.7666666666667,-121.733333333333,792
217,"MGR",53.7833333333333,-121.733333333333,792
218,"MGR",53.8,-121.75,807
219,"MRB",53.8166666666667,-121.783333333333,792
220,"MRB",53.8333333333333,-121.8,868
221,"MRB",53.9,-121.816666666667,823
222,"MGR",53.8833333333333,-122.266666666667,807
223,"MIC",53.7333333333333,-122.183333333333,914
224,"MGR",53.75,-122.283333333333,868
225,"MGR",53.8333333333333,-122.233333333333,762
226,"MGR",53.8666666666667,-122.25,762
227,"MGR",53.75,-122.366666666667,884
228,"MGR",53.8166666666667,-122.083333333333,1112
229,"MGR",53.8333333333333,-122.1,777
230,"MGR",53.8,-121.883333333333,732
231,"MGR",53.8333333333333,-121.933333333333,762
232,"MGR",53.8333333333333,-121.933333333333,762
233,"MGR",53.85,-122.016666666667,823
234,"MGR",53.85,-122.05,762
235,"MGR",53.8,-122.15,777
236,"MGR",53.6166666666667,-122.6,823
237,"MGR",53.6166666666667,-122.6,823
238,"MGR",53.65,-122.416666666667,1006
239,"MGR",53.6666666666667,-122.416666666667,1036
240,"MGR",53.6833333333333,-122.383333333333,1043
241,"MGR",53.7166666666667,-122.383333333333,1036
242,"MGR",53.7333333333333,-122.366666666667,975
243,"MGR",53.7333333333333,-122.35,914
244,"MGR",53.75,-122.35,823
245,"MGR",53.7166666666667,-122.266666666667,1036
246,"MGR",53.7,-122.233333333333,884
247,"MGR",53.7,-122.266666666667,975
248,"MGR",53.7166666666667,-122.2,823
249,"MGR",53.7166666666667,-122.216666666667,823
250,"MGR",53.7,-122.183333333333,823
251,"MGR",53.6333333333333,-122.233333333333,1067
252,"MGR",53.6333333333333,-122.15,853
253,"MGR",53.6166666666667,-122.133333333333,853
254,"MGR",53.5833333333333,-122.116666666667,853
255,"NCH",53.4666666666667,-122.216666666667,975
256,"NCH",53.5166666666667,-122.233333333333,1036
257,"NCH",53.5166666666667,-122.233333333333,1036
258,"MGR",53.5,-122.133333333333,945
259,"MGR",53.5,-122.133333333333,1128
260,"MGR",53.5333333333333,-122.116666666667,945
261,"MGR",53.5833333333333,-122.116666666667,823
262,"MGR",53.6333333333333,-122.083333333333,914
263,"MGR",53.65,-122.116666666667,914
264,"MGR",53.6666666666667,-122.15,914
265,"MGR",53.6666666666667,-122.166666666667,823
266,"MGR",53.6666666666667,-122.166666666667,823
267,"MGR",53.6833333333333,-122.183333333333,792
268,"MGR",53.6333333333333,-122.05,945
269,"MGR",53.6333333333333,-122.05,945
270,"MGR",53.6,-122.016666666667,1067
271,"MGR",53.5833333333333,-121.983333333333,914
272,"MGR",53.4666666666667,-121.966666666667,945
273,"MGR",53.4833333333333,-121.966666666667,975
274,"MGR",53.4666666666667,-121.983333333333,945
275,"MGR",53.4333333333333,-122,945
276,"MGR",53.6,-122.5,1067
277,"MGR",53.5666666666667,-122.5,1067
278,"MGR",53.5333333333333,-122.516666666667,899
279,"MGR",53.4333333333333,-122,945
280,"NCH",53.4333333333333,-122.55,762
281,"NCH",53.45,-122.5,792
282,"NCH",53.4333333333333,-122.483333333333,807
283,"NCH",53.4166666666667,-122.5,823
284,"NCH",53.4166666666667,-122.483333333333,823
285,"NCH",53.4166666666667,-122.533333333333,762
286,"NCH",53.35,-122.4,945
287,"NCH",53.3166666666667,-122.433333333333,914
288,"NCH",53.3666666666667,-122.5,762
289,"NCH",53.3666666666667,-122.25,884
290,"NCH",53.3333333333333,-122.266666666667,884
291,"NCH",53.2833333333333,-122.383333333333,914
292,"QL",53.3,-122.016666666667,975
293,"QL",53.3333333333333,-122.083333333333,914
294,"QL",53.3166666666667,-122.1,914
295,"QL",53.3,-122.116666666667,1067
296,"NCH",53.3333333333333,-122.25,914
297,"NCH",53.3,-122.383333333333,884
298,"NCH",53.3,-122.466666666667,762
299,"QL",53.3666666666667,-122.083333333333,929
300,"QL",53.1833333333333,-121.383333333333,1036
301,"QL",53.1833333333333,-121.383333333333,1036
302,"QL",53.1833333333333,-121.35,1097
303,"QL",53.1666666666667,-121.35,1097
304,"QL",NA,-121.35,1311
305,"QL",53.05,-121.416666666667,1219
306,"QL",53.05,-121.433333333333,1219
307,"QL",53.3166666666667,-121.383333333333,1006
308,"QL",53.3166666666667,-121.416666666667,990
309,"QL",53.3166666666667,-121.45,975
310,"QL",53.3166666666667,-121.466666666667,945
311,"QL",53.3,-121.466666666667,945
312,"QL",53.3,-121.466666666667,914
313,"QL",53.3166666666667,-121.55,1219
314,"QL",53.3,-121.533333333333,1311
315,"QL",53.3,-121.5,1387
316,"QL",53.2833333333333,-121.516666666667,1036
317,"QL",53.2,-121.45,1036
318,"QL",53.2333333333333,-121.416666666667,975
319,"QL",53.15,-121.55,1250
320,"QL",53.1666666666667,-121.566666666667,1219
321,"QL",53.15,-121.5,1219
322,"QL",53.15,-121.516666666667,1189
323,"QL",53.0666666666667,-121.633333333333,1280
324,"QL",53.05,-121.716666666667,1189
325,"NCH",53.1833333333333,-122.116666666667,945
326,"NCH",53.1666666666667,-122.133333333333,929
327,"NCH",53.15,-122.133333333333,914
328,"NCH",53.1333333333333,-122.15,960
329,"NCH",53.1,-122.15,853
330,"NCH",53.0833333333333,-122.15,853
331,"MGR",53.7166666666667,-122.466666666667,914
332,"MGR",53.7166666666667,-122.466666666667,914
333,"MGR",54.0833333333333,-122.016666666667,900
334,"MGR",54.25,-121.516666666667,762
335,"MGR",54.25,-122.5,762
336,"MGR",54,-122.283333333333,701
337,"CT",52.8166666666667,-121.816666666667,1311
338,"CT",52.8166666666667,-121.866666666667,1067
339,"CT",53.0166666666667,-122.016666666667,975
340,"CT",53.0166666666667,-122.05,914
341,"CT",53.0166666666667,-122.033333333333,945
342,"NCH",53.0666666666667,-122.033333333333,1067
343,"NCH",53.05,-122,1067
344,"NCH",53.0333333333333,-122.05,975
345,"NCH",53.0333333333333,-122.033333333333,975
346,"NCH",53.4,-122.466666666667,823
347,"QL",53.1833333333333,-121.35,1097
348,"QL",53.15,-121.533333333333,1219
349,"BLK",55.5833333333333,-126.65,914
350,"BLK",55.5666666666667,-126.633333333333,853
351,"BLK",55.5666666666667,-126.633333333333,853
352,"BLK",55.4833333333333,-126.633333333333,792
353,"BLK",55.4666666666667,-126.633333333333,823
354,"BLK",55.45,-126.65,792
355,"BLK",55.4333333333333,-126.666666666667,792
356,"BLK",55.35,-126.65,549
357,"BLK",55.3166666666667,-126.65,762
358,"BLK",55.3166666666667,-126.65,762
359,"BLK",55.2333333333333,-126.633333333333,823
360,"BLK",55.0333333333333,-126.666666666667,914
361,"BLK",55.0333333333333,-126.666666666667,914
362,"BLK",54.9833333333333,-126.616666666667,914
363,"BLK",54.9833333333333,-126.55,914
364,"BLK",54.9666666666667,-126.533333333333,914
365,"BLK",55.05,-126.516666666667,823
366,"BLK",55.0333333333333,-126.516666666667,823
367,"BLK",54.9833333333333,-126.516666666667,914
368,"BLK",54.9666666666667,-126.533333333333,853
369,"BLK",54.9,-126.616666666667,884
370,"BLK",54.9166666666667,-126.583333333333,914
371,"BLK",54.9166666666667,-126.583333333333,914
372,"BLK",54.9333333333333,-126.566666666667,914
373,"BLK",54.9666666666667,-126.55,914
374,"BLK",54.9166666666667,-126.516666666667,914
375,"BLK",54.9333333333333,-126.533333333333,823
376,"BLK",54.8333333333333,-126.383333333333,853
377,"BLK",54.8833333333333,-126.533333333333,823
378,"BLK",54.8833333333333,-126.55,853
379,"BLK",54.9,-126.6,884
380,"BLK",54.7666666666667,-126.85,975
381,"BLK",54.7666666666667,-126.85,975
382,"BLK",54.65,-127.166666666667,610
383,"BLK",54.7833333333333,-127.4,884
384,"BLK",54.7833333333333,-127.383333333333,884
385,"BLK",54.7666666666667,-127.383333333333,853
386,"BLK",54.7333333333333,-127.283333333333,914
387,"BLK",54.7166666666667,-127.25,853
388,"BLK",54.7166666666667,-127.216666666667,853
389,"BLK",54.1666666666667,-126.65,914
390,"BLK",54.1833333333333,-126.65,914
391,"BLK",54.1833333333333,-126.616666666667,1067
392,"BLK",54.2,-126.616666666667,1067
393,"BLK",54.15,-126.416666666667,1006
394,"BLK",54.1666666666667,-126.466666666667,1036
395,"BLK",54.1666666666667,-126.483333333333,975
396,"BLK",54.1833333333333,-126.5,945
397,"BLK",54.1833333333333,-126.5,945
398,"BLK",54.1833333333333,-126.516666666667,914
399,"BLK",54.1833333333333,-126.516666666667,930
400,"BLK",54.1833333333333,-126.533333333333,930
401,"BLK",54.1166666666667,-126.5,945
402,"BLK",54.1333333333333,-126.483333333333,945
403,"BLK",54.1333333333333,-126.5,945
404,"BLK",54.1666666666667,-126.516666666667,975
405,"BLK",54.1666666666667,-126.516666666667,945
406,"BLK",54.1833333333333,-126.55,884
407,"BLK",54.2,-126.566666666667,884
408,"BLK",54.2,-126.883333333333,1128
409,"BLK",54.2,-126.9,1128
410,"BLK",54.1833333333333,-127.033333333333,762
411,"BLK",54.1833333333333,-127.05,762
412,"BLK",54.1833333333333,-127.083333333333,686
413,"BLK",54.1333333333333,-127.283333333333,991
414,"BLK",54.1333333333333,-127.25,991
415,"BLK",54.1166666666667,-127.216666666667,914
416,"BLK",54.0833333333333,-127.383333333333,838
417,"BLK",54.05,-127.416666666667,838
418,"BLK",54.0666666666667,-127.266666666667,838
419,"BLK",54.1833333333333,-127.066666666667,686
420,"BLK",54.2,-127.033333333333,686
421,"BLK",54.2,-127,686
422,"BLK",54.2,-126.833333333333,686
423,"BLK",54.05,-126.716666666667,762
424,"BLK",54.05,-126.7,838
425,"BLK",54.0333333333333,-126.616666666667,762
426,"BLK",54.0166666666667,-126.583333333333,762
427,"BLK",54.0166666666667,-126.566666666667,762
428,"BLK",54.0166666666667,-126.55,762
429,"BLK",53.8666666666667,-126.55,1067
430,"BLK",53.8666666666667,-126.566666666667,991
431,"BLK",53.8666666666667,-126.566666666667,1036
432,"BLK",53.8666666666667,-126.583333333333,1021
433,"BLK",53.85,-126.516666666667,914
434,"BLK",53.8833333333333,-126.466666666667,914
435,"BLK",53.8666666666667,-126.483333333333,914
436,"BLK",53.8333333333333,-126.566666666667,914
437,"BLK",53.85,-126.583333333333,975
438,"BLK",53.8333333333333,-126.6,945
439,"BLK",53.9333333333333,-126.45,792
440,"BLK",53.95,-126.466666666667,792
441,"BLK",53.8,-126.7,914
442,"BLK",53.8166666666667,-126.7,914
443,"BLK",53.8166666666667,-126.666666666667,914
444,"BLK",53.8,-126.65,823
445,"BLK",53.8166666666667,-126.633333333333,823
446,"BLK",53.8,-126.633333333333,823
447,"BLK",53.8166666666667,-126.616666666667,823
448,"BLK",53.8166666666667,-126.6,823
449,"BLK",54.6666666666667,-126.266666666667,1067
450,"BLK",54.65,-126.283333333333,1067
451,"BLK",54.65,-126.283333333333,1067
452,"BLK",54.6333333333333,-126.3,1097
453,"BLK",54.6166666666667,-126.266666666667,1143
454,"BLK",54.6,-126.3,1067
455,"BLK",54.5666666666667,-126.3,1067
456,"BLK",54.75,-126.25,945
457,"BLK",54.7333333333333,-126.233333333333,945
458,"BLK",54.7166666666667,-126.233333333333,945
459,"BLK",54.7,-126.25,945
460,"BLK",54.7,-126.266666666667,975
461,"BLK",54.7166666666667,-126.183333333333,1128
462,"BLK",54.7166666666667,-126.2,1067
463,"BLK",54.6833333333333,-126.25,1006
464,"BLK",54.7,-126.233333333333,1006
465,"BLK",54.7166666666667,-126.216666666667,975
466,"BLK",54.7,-126.2,975
467,"BLK",54.7166666666667,-126.2,975
468,"BLK",54.7333333333333,-126.2,914
469,"CP",55.1,-125.233333333333,914
470,"CP",55.05,-125.35,914
471,"CP",55.0666666666667,-125.4,945
472,"CP",55.0666666666667,-125.416666666667,914
473,"CP",55.0666666666667,-125.5,762
474,"CP",55.0833333333333,-125.516666666667,762
475,"CP",55.1333333333333,-125.633333333333,732
476,"CP",55.1333333333333,-125.616666666667,732
477,"CP",55.1166666666667,-125.6,732
478,"CP",55.1,-125.6,747
479,"CP",55.1333333333333,-125.466666666667,914
480,"CP",55.1166666666667,-125.516666666667,884
481,"CP",55.1,-125.516666666667,853
482,"CP",55.0833333333333,-125.533333333333,762
483,"CP",55.0833333333333,-125.566666666667,762
484,"CP",55.6333333333333,-126.1,914
485,"CP",55.65,-126.066666666667,838
486,"CP",55.6333333333333,-126.066666666667,914
487,"CP",55.6166666666667,-126.083333333333,914
488,"CP",55.6166666666667,-126.083333333333,792
489,"CP",55.6333333333333,-126.116666666667,914
490,"CP",55.6333333333333,-126.133333333333,762
491,"CP",55.6333333333333,-126.15,762
495,"CP",55.1333333333333,-125.65,732
496,"CP",55.65,-126.066666666667,838
497,"CP",55.6166666666667,-126.083333333333,792
498,"NCH",53.45,-122.566666666667,846
499,"MGR",53.8833333333333,-122.266666666667,838
500,"BLK",53.15,-126.383333333333,914
501,"BLK",53.2833333333333,-125.583333333333,1036
502,"BLK",53.2833333333333,-125.766666666667,1006
503,"BLK",53.1833333333333,-125.633333333333,1006
504,"BLK",53.0833333333333,-125.65,914
505,"BLK",53.0666666666667,-125.516666666667,1067
506,"BLK",53.05,-125.333333333333,1311
507,"BLK",53.1,-125.233333333333,1097
508,"BLK",53.1333333333333,-125.15,1036
509,"BLK",53.15,-125.25,975
510,"BLK",53.1333333333333,-125.35,1036
511,"BLK",53.1833333333333,-125.35,1067
512,"BLK",53.2666666666667,-125.45,975
513,"BLK",53.2666666666667,-125.35,1128
514,"BLK",53.3,-125.166666666667,1097
515,"BLK",53.3166666666667,-125.25,1158
516,"BLK",53.4,-125.216666666667,1036
517,"CP",54.7666666666667,-123.5,884
518,"BSH",51.5333333333333,-117.25,900
519,"BSH",51.5333333333333,-117.233333333333,890
520,"BSH",51.5333333333333,-117.233333333333,860
521,"BSH",51.5166666666667,-117.216666666667,840
522,"BSH",51.5166666666667,-117.283333333333,800
523,"BSH",51.5,-117.233333333333,900
524,"BSH",51.5166666666667,-117.233333333333,880
525,"BSH",51.5166666666667,-117.216666666667,820
526,"BSH",51.2333333333333,-116.65,1050
527,"BSH",51.2166666666667,-116.616666666667,1100
528,"BSH",51.2,-116.583333333333,1100
529,"BSH",51.1833333333333,-116.566666666667,1100
530,"BSH",51.1166666666667,-116.533333333333,1100
531,"BSH",51.1,-116.083333333333,1200
532,"BSH",51.0833333333333,-116.416666666667,1250
533,"BSH",51.0833333333333,-116.383333333333,1225
534,"BSH",51.0666666666667,-116.366666666667,1210
535,"BSH",51.05,-116.333333333333,1200
536,"BSH",51.05,-116.366666666667,1300
537,"BSH",51.35,-116.8,1375
538,"BSH",51.3333333333333,-116.783333333333,1365
539,"BSH",51.3,-116.766666666667,1350
540,"BSH",51.2833333333333,-116.766666666667,1220
541,"BSH",51.2666666666667,-116.783333333333,1200
542,"EK",51.05,-116.566666666667,1100
543,"EK",51.0333333333333,-116.666666666667,1250
544,"EK",51.0333333333333,-116.683333333333,1330
545,"EK",51.0333333333333,-116.683333333333,1350
546,"EK",51.0166666666667,-116.683333333333,1300
547,"EK",51.0333333333333,-116.7,1350
548,"EK",51.0333333333333,-116.716666666667,1500
549,"EK",50.9666666666667,-116.733333333333,1524
550,"EK",50.9666666666667,-116.7,1219
551,"EK",50.9833333333333,-116.716666666667,1295
552,"EK",51.0333333333333,-116.733333333333,1125
553,"EK",51.05,-116.75,1225
554,"EK",50.7833333333333,-116.716666666667,1525
555,"EK",50.8,-116.7,1500
556,"EK",50.8666666666667,-116.6,1220
557,"EK",50.8666666666667,-116.566666666667,1220
558,"EK",50.8666666666667,-116.55,1200
559,"EK",50.9,-116.433333333333,990
560,"EK",50.8833333333333,-116.45,1000
561,"EK",50.8833333333333,-116.466666666667,1010
562,"EK",50.8833333333333,-116.466666666667,1020
563,"EK",50.8833333333333,-116.466666666667,1030
564,"EK",50.8666666666667,-116.466666666667,1040
565,"EK",50.85,-116.383333333333,1080
566,"EK",50.85,-116.366666666667,1060
567,"EK",50.7833333333333,-116.116666666667,1450
568,"EK",50.75,-116.083333333333,1370
569,"EK",50.6166666666667,-116.266666666667,1370
570,"EK",50.6166666666667,-116.25,1220
571,"EK",50.6166666666667,-116.233333333333,1160
572,"EK",50.6,-116.2,1100
573,"EK",50.6166666666667,-115.833333333333,1160
574,"EK",50.6,-115.783333333333,1130
575,"EK",50.5833333333333,-115.766666666667,1130
576,"EK",50.5666666666667,-115.716666666667,1130
577,"EK",50.55,-115.7,1100
578,"EK",50.5333333333333,-115.666666666667,1250
579,"EK",50.5166666666667,-115.65,1220
580,"EK",50.5333333333333,-115.633333333333,1050
581,"EK",50.5333333333333,-115.616666666667,1020
582,"EK",50.5333333333333,-115.566666666667,1190
583,"EK",50.5333333333333,-115.55,1200
584,"EK",50.55,-115.516666666667,1250
585,"EK",50.5166666666667,-115.45,1295
586,"EK",50.5166666666667,-115.433333333333,1330
587,"EK",50.5166666666667,-115.416666666667,1350
588,"EK",50.5166666666667,-115.383333333333,1360
589,"EK",50.4166666666667,-115.616666666667,1065
590,"EK",50.3833333333333,-115.616666666667,1035
591,"EK",50.4,-115.7,1220
592,"EK",50.4,-115.666666666667,1190
593,"EK",50.0833333333333,-115.55,1310
594,"EK",50.1,-115.55,1280
595,"EK",50.1,-115.566666666667,1250
596,"EK",50.1333333333333,-115.616666666667,1370
597,"EK",50.1166666666667,-115.65,1220
598,"EK",50.0166666666667,-115.533333333333,1430
599,"EK",50.0333333333333,-115.533333333333,1400
600,"EK",50.0333333333333,-115.533333333333,1385
601,"EK",50.05,-115.516666666667,1370
602,"EK",50.2,-115.466666666667,1160
603,"EK",50.1833333333333,-115.466666666667,1130
604,"EK",50.15,-115.433333333333,1100
605,"EK",50.1833333333333,-115.25,1525
606,"EK",50.1666666666667,-115.266666666667,1555
607,"EK",50.2,-115.283333333333,1370
608,"EK",50.1333333333333,-115.333333333333,1340
609,"EK",50.1166666666667,-115.55,1220
610,"WK",49.6166666666667,-116.133333333333,1005
611,"WK",49.6,-116.1,1050
612,"WK",49.6166666666667,-116.083333333333,1040
613,"WK",49.6166666666667,-116.05,1040
614,"EK",49.5833333333333,-115.916666666667,1450
615,"EK",49.3833333333333,-115.95,915
616,"EK",49.3833333333333,-115.95,900
617,"EK",49.4,-115.966666666667,800
618,"EK",49.4,-115.983333333333,760
619,"EK",49.4166666666667,-115.983333333333,610
620,"EK",49.4666666666667,-115.95,1370
621,"EK",49.45,-115.933333333333,1400
622,"EK",49.7,-116.066666666667,1525
623,"EK",49.6666666666667,-116.066666666667,1295
624,"EK",49.65,-116.05,1250
625,"WK",49.6333333333333,-116.05,1000
626,"WK",49.5833333333333,-116.166666666667,1220
627,"WK",49.5833333333333,-116.133333333333,1190
628,"EK",49.2833333333333,-115.6,1160
629,"EK",49.4166666666667,-115.6,1295
630,"EK",49.45,-115.7,1295
631,"EK",49.4333333333333,-115.666666666667,1300
632,"EK",49.3833333333333,-115.566666666667,1300
633,"EK",49.3666666666667,-115.55,1300
634,"EK",49.3666666666667,-115.55,1300
635,"EK",49.35,-115.533333333333,1250
636,"EK",49.2833333333333,-115.45,945
637,"EK",49.2833333333333,-115.583333333333,1160
638,"EK",49.3666666666667,-115.833333333333,1035
639,"EK",49.3833333333333,-115.816666666667,1035
640,"EK",49.7833333333333,-115.216666666667,1295
641,"EK",49.7666666666667,-115.216666666667,1270
642,"EK",49.7166666666667,-115.216666666667,1140
643,"EK",49.6833333333333,-115.25,1100
644,"WK",49.6666666666667,-115.266666666667,1090
645,"WK",49.6166666666667,-115.3,990
646,"WK",49.6,-115.333333333333,970
647,"EK",49.2333333333333,-115.433333333333,1065
